sample_id,dataset,emotion,split,pitch_mean,pitch_std,voiced_ratio,rms_mean,rms_std,zcr_mean,zcr_std,pause_ratio,pause_count,speaking_continuity
s003107,CREMA-D,sad,train,94.03300546803933,6.225658382623538,0.34782608695652173,0.11859776319908923,0.06358390720475963,0.054744112318840576,0.025753231007423844,0.0,0,1.0
s010699,TESS,sad,train,213.09993456008164,33.77970880485931,0.8181818181818182,0.17317911075829806,0.1129691310236623,0.12329287929389313,0.2098017230522777,0.03076923076923077,1,0.9692307692307692
s003256,CREMA-D,sad,train,246.90151004222093,36.51656775904474,0.7777777777777778,0.08555834447698933,0.07192496371058772,0.05516061723602485,0.02138353354088005,0.0,0,1.0
s010741,TESS,sad,train,217.48307774045995,34.91884812482454,0.7945205479452054,0.1429429422485931,0.10292124937152698,0.1771417025862069,0.229417168261358,0.02777777777777779,1,0.9722222222222222
s002943,CREMA-D,sad,train,148.63829080401595,31.48650006670947,0.24615384615384617,0.1703431700857786,0.06481094802959911,0.08406700721153847,0.11226189575995806,0.0,0,1.0
s007779,CREMA-D,sad,train,79.1903585854044,12.93203539113167,0.7961165048543689,0.08505889555303062,0.035940249976223144,0.05872713414634146,0.07479362862218822,0.0,0,1.0
s006224,CREMA-D,sad,train,95.18022788668942,9.22006664448796,0.5813953488372093,0.09047164726829113,0.0652503381444041,0.057395757630813955,0.04706753700459699,0.0,0,1.0
s006500,CREMA-D,sad,train,216.79612787591665,74.59967178613148,0.7387387387387387,0.0733964028136122,0.07269342805528653,0.0969403987556561,0.10798718841340207,0.07272727272727275,2,0.9272727272727272
s007781,CREMA-D,sad,train,81.11910857668062,15.278765994670504,0.9540229885057471,0.11530077241189864,0.04707078451609348,0.059783584770114945,0.04575465959796395,0.0,0,1.0
s001567,CREMA-D,sad,train,168.43837887927114,51.65873670558071,0.5970149253731343,0.12287727276335901,0.05345699071646819,0.0446230760261194,0.023982373866632534,0.0,0,1.0
s007124,CREMA-D,sad,train,100.41836035393685,14.277700902520987,0.38202247191011235,0.20704621436555734,0.048921131710371,0.05337078651685393,0.014021736430709522,0.0,0,1.0
s010722,TESS,sad,train,214.82027240533256,34.12957658895926,0.7887323943661971,0.1576094537022266,0.10905916209997862,0.12939106826241134,0.21959009762363488,0.0,0,1.0
s004344,CREMA-D,sad,test,112.05682721568566,8.272192454559212,0.47368421052631576,0.12888391715603947,0.09479448142794973,0.0462864755794702,0.011162895563045354,0.0,0,1.0
s004708,CREMA-D,sad,test,187.13570276106984,15.295163768046786,0.37037037037037035,0.13100950558733496,0.07489096005123065,0.0644834530279503,0.04628371861826317,0.0,0,1.0
s003004,CREMA-D,sad,train,240.83869916481726,33.54684505738352,0.2898550724637681,0.12346369252148745,0.06598582078863273,0.11155457427536232,0.14996051406162939,0.0,0,1.0
s007875,CREMA-D,sad,validation,129.44781853556478,50.9799138012128,0.6344086021505376,0.14287176736259974,0.0691725022049506,0.05858324932795699,0.04611697791293527,0.0,0,1.0
s005388,CREMA-D,sad,test,195.53001968041792,75.08571684852396,0.711864406779661,0.10780349377001452,0.07619277840572332,0.055538862179487176,0.028174601220669407,0.0,0,1.0
s008075,CREMA-D,sad,test,103.11850874569377,16.358508754277565,0.7669902912621359,0.08708876278705713,0.04178669131215498,0.07438071646341464,0.08161160334735082,0.0,0,1.0
s007780,CREMA-D,sad,train,79.84582973124388,12.42387362208343,0.9558823529411765,0.11476546290385373,0.05003824332535932,0.062176872702205885,0.04813924893906175,0.0,0,1.0
s010850,TESS,sad,train,211.86451184585582,52.91423335924658,0.625,0.16001832731706384,0.1200765627374139,0.17338423295454544,0.24635895934466792,0.0,0,1.0
s009614,TESS,sad,test,210.46733784596603,20.122207782469626,0.5975609756097561,0.07491309513863564,0.08107701777533015,0.11210098734662577,0.16636389195164325,0.09876543209876543,2,0.9012345679012346
s004532,CREMA-D,sad,test,221.29043343196173,8.175162528338179,0.5967741935483871,0.1631328328061969,0.09263354673827881,0.07522681451612903,0.03910518858131746,0.0,0,1.0
s010698,TESS,sad,train,213.8614163656691,33.30881528509508,0.8253968253968254,0.16370566728524863,0.10774309499855154,0.1378984375,0.24162198642957117,0.0,0,1.0
s006776,CREMA-D,sad,validation,141.61640232434598,41.23501444641716,0.575,0.07295119684517572,0.08405243535664639,0.12481574292452831,0.16472926600039872,0.07594936708860756,1,0.9240506329113924
s009688,TESS,sad,test,200.9339828498764,21.768437836293682,0.6582278481012658,0.18971712878389155,0.1309468088143104,0.10289983081210191,0.1544994984183615,0.0,0,1.0
s007287,CREMA-D,sad,test,107.72572947982403,8.215482858511578,0.2808988764044944,0.10472513036279196,0.050999818714020796,0.0576610779494382,0.03488313237302574,0.0,0,1.0
s002928,CREMA-D,sad,train,210.71005407672803,21.357995421235028,0.4727272727272727,0.1573119023729355,0.06569664682265036,0.07584038130733944,0.05061838120081388,0.0,0,1.0
s006892,CREMA-D,sad,train,169.8269760935987,56.749226118480735,0.7674418604651163,0.11644968390464783,0.09771078605531068,0.06608829941860465,0.04209925155408057,0.0,0,1.0
s000811,RAVDESS,sad,train,186.2681778440976,21.372120525240256,0.52,0.11230664209606464,0.09618696927412572,0.08678953439597316,0.12578664423248434,0.0,0,1.0
s010764,TESS,sad,train,221.7934673602281,43.10616167774297,0.8142857142857143,0.18479466131761027,0.11952128506513382,0.13944469424460432,0.21694327117337117,0.028818281597388307,1,0.9711817184026117
s008437,CREMA-D,sad,validation,140.69808701473968,48.409727135299015,0.5205479452054794,0.08003882614717092,0.06809414994276453,0.05266748715753425,0.045454353723613124,0.0,0,1.0
s003010,CREMA-D,sad,train,136.59552982759078,53.45280934114864,0.3684210526315789,0.15970460429096853,0.05424160617353266,0.05883304014900662,0.04005049172721541,0.0,0,1.0
s002614,CREMA-D,sad,train,203.3595954554667,14.3347923784479,0.5172413793103449,0.1362365566665071,0.08733230139486327,0.050854211566091954,0.02239202203191237,0.0,0,1.0
s009630,TESS,sad,test,186.05175966307618,28.052068539907527,0.7402597402597403,0.12476302180802087,0.08128734298677115,0.09976790787337662,0.14730330604114175,0.0,0,1.0
s001610,CREMA-D,sad,train,244.8880912136499,31.182181186580358,0.44565217391304346,0.12741006386425832,0.06676078205358434,0.06058933423913043,0.03661653986730034,0.0,0,1.0
s010891,TESS,sad,train,218.15031713609406,42.412419153627205,0.75,0.1465717984535904,0.10367538289164721,0.13485966435185184,0.22421733455565176,0.014925373134328401,0,0.9850746268656716
s003566,CREMA-D,sad,train,112.69235964275654,5.827756717913859,0.4186046511627907,0.15004077506100022,0.08412241099558523,0.049520803052325583,0.012849737812389721,0.0,0,1.0
s004590,CREMA-D,sad,train,103.75128241741807,7.361172629682245,0.76,0.12049614388070651,0.08452934915634765,0.048303796140939596,0.013253753784403495,0.0,0,1.0
s005598,CREMA-D,sad,train,126.46805609875271,33.47245223488705,0.9056603773584906,0.14611883500502224,0.10464102255373232,0.06947544642857142,0.06690638385223062,0.0,0,1.0
s004814,CREMA-D,sad,validation,157.4914319524907,52.236875745291464,0.5862068965517241,0.12260015483783639,0.06759285919150551,0.05655570652173913,0.02281701201753717,0.0,0,1.0
s003940,CREMA-D,sad,train,200.2200639998232,14.754486139502276,0.7802197802197802,0.08940185479574152,0.08219456756976624,0.06747402987637363,0.03756558144367921,0.011018335198416107,0,0.9889816648015839
s009634,TESS,sad,test,190.6742073153271,30.171903044888197,0.8987341772151899,0.16323765877139154,0.10455185166471624,0.08195089992088607,0.11546335815076417,0.0,0,1.0
s004456,CREMA-D,sad,train,158.79794175688843,26.009809115792518,0.6559139784946236,0.07367762600282027,0.06788088114462165,0.05377919186827957,0.02490456643696036,0.0,0,1.0
s005446,CREMA-D,sad,test,213.70906199366473,43.55031044573847,0.5357142857142857,0.11540572579481645,0.06863778405694466,0.060517636601796404,0.022140828730472777,0.0,0,1.0
s009639,TESS,sad,test,193.79103751728326,30.389937420360226,0.8611111111111112,0.1477747485920839,0.11625394675019193,0.11998743444055944,0.18011089721121218,0.014072506390347184,0,0.9859274936096528
s008027,CREMA-D,sad,test,109.12383998767655,6.960477817183276,0.810126582278481,0.08387478092198919,0.05094080129800173,0.06334593949044585,0.06554225839583092,0.0,0,1.0
s000497,RAVDESS,sad,train,232.48693275328364,34.621956679109914,0.6296296296296297,0.08502917253537345,0.07554311368430114,0.0926709587191358,0.07719036442468284,0.1984784610166206,1,0.8015215389833794
